time,thrust
8.553,122.3509806
8.553333333,124.4872116
8.553666667,127.2337936
8.554,134.5580116
8.554333333,134.5580116
8.554666667,137.6097696
8.555,144.6288126
8.555333333,145.2391646
8.555666667,146.4598676
8.556,144.0184616
8.556333333,141.5770546
8.556666667,140.0511756
8.557,139.1356486
8.557333333,135.1683636
8.557666667,136.3890666
8.558,134.5580116
8.558333333,138.8304726
8.558666667,143.4081096
8.559,142.7977576
8.559333333,145.8495156
8.559666667,145.5443396
8.56,144.3236366
8.560333333,145.5443396
8.560666667,139.7460006
8.561,136.9994186
8.561333333,136.0838906
8.561666667,135.1683636
8.562,141.2718796
8.562333333,141.2718796
8.562666667,141.5770546
8.563,140.9667036
8.563333333,136.9994186
8.563666667,140.6615276
8.564,144.3236366
8.564333333,144.3236366
8.564666667,144.0184616
8.565,145.5443396
8.565333333,146.7650436
8.565666667,149.2064496
8.566,144.3236366
8.566333333,140.9667036
8.566666667,135.1683636
8.567,132.7269576
8.567333333,133.9476606
8.567666667,133.6424846
8.568,136.6942426
8.568333333,142.7977576
8.568666667,144.9339886
8.569,143.7132856
8.569333333,140.6615276
8.569666667,134.5580116
8.57,135.7787146
8.570333333,139.1356486
8.570666667,143.7132856
8.571,148.9012736
8.571333333,145.2391646
8.571666667,146.7650436
8.572,147.3753946
8.572333333,147.0702186
8.572666667,150.7323286
8.573,148.5960976
8.573333333,147.3753946
8.573666667,149.2064496
8.574,147.9857466
8.574333333,149.2064496
8.574666667,148.2909226
8.575,143.7132856
8.575333333,138.5252976
8.575666667,133.6424846
8.576,131.5062546
8.576333333,129.6751996
8.576666667,126.3182656
8.577,129.9803756
8.577333333,137.6097696
8.577666667,143.4081096
8.578,150.1219766
8.578333333,149.8168006
8.578666667,148.2909226
8.579,146.7650436
8.579333333,140.9667036
8.579666667,137.6097696
8.58,133.3373086
8.580333333,131.5062546
8.580666667,132.1166056
8.581,130.8959026
8.581333333,129.9803756
8.581666667,126.6234416
8.582,129.0648476
8.582333333,131.8114296
8.582666667,136.3890666
8.583,137.3045936
8.583333333,141.8822306
8.583666667,143.7132856
8.584,144.3236366
8.584333333,145.2391646
8.584666667,139.1356486
8.585,134.5580116
8.585333333,130.5907266
8.585666667,129.0648476
8.586,136.0838906
8.586333333,144.0184616
8.586666667,148.9012736
8.587,151.0375046
8.587333333,149.5116256
8.587666667,147.6805706
8.588,147.6805706
8.588333333,145.5443396
8.588666667,147.3753946
8.589,142.7977576
8.589333333,140.6615276
8.589666667,137.3045936
8.59,132.1166056
8.590333333,132.1166056
8.590666667,133.0321326
8.591,135.4735396
8.591333333,136.0838906
8.591666667,137.6097696
8.592,135.1683636
8.592333333,133.6424846
8.592666667,132.1166056
8.593,129.0648476
8.593333333,129.3700236
8.593666667,125.0975626
8.594,130.5907266
8.594333333,131.8114296
8.594666667,137.3045936
8.595,141.5770546
8.595333333,140.3563516
8.595666667,142.1874066
8.596,142.1874066
8.596333333,141.8822306
8.596666667,145.8495156
8.597,145.2391646
8.597333333,144.9339886
8.597666667,145.2391646
8.598,136.0838906
8.598333333,130.5907266
8.598666667,126.3182656
8.599,124.1820356
8.599333333,128.1493206
8.599666667,135.1683636
8.6,141.5770546
8.600333333,149.5116256
8.600666667,151.9530316
8.601,155.6151406
8.601333333,153.7840866
8.601666667,144.9339886
8.602,137.9149456
8.602333333,129.3700236
8.602666667,123.8768596
8.603,127.5389686
8.603333333,128.1493206
8.603666667,134.2528366
8.604,138.8304726
8.604333333,143.1029336
8.604666667,147.3753946
8.605,145.8495156
8.605333333,144.0184616
8.605666667,143.4081096
8.606,137.9149456
8.606333333,136.9994186
8.606666667,136.6942426
8.607,130.8959026
8.607333333,129.6751996
8.607666667,126.6234416
8.608,125.0975626
8.608333333,123.8768596
8.608666667,120.8251016
8.609,123.5716836
8.609333333,131.5062546
8.609666667,137.9149456
8.61,145.5443396
8.610333333,147.0702186
8.610666667,146.7650436
8.611,148.2909226
8.611333333,142.1874066
8.611666667,137.9149456
8.612,134.2528366
8.612333333,130.8959026
8.612666667,135.1683636
8.613,137.9149456
8.613333333,140.6615276
8.613666667,142.4925826
8.614,139.7460006
8.614333333,139.4408246
8.614666667,138.8304726
8.615,138.5252976
8.615333333,141.2718796
8.615666667,138.5252976
8.616,136.9994186
8.616333333,135.1683636
8.616666667,132.4217816
8.617,129.0648476
8.617333333,126.3182656
8.617666667,125.0975626
8.618,127.5389686
8.618333333,131.5062546
8.618666667,135.7787146
8.619,140.3563516
8.619333333,140.6615276
8.619666667,139.4408246
8.62,140.3563516
8.620333333,134.2528366
8.620666667,133.6424846
8.621,127.8441446
8.621333333,125.4027386
8.621666667,126.0130896
8.622,121.4354536
8.622333333,123.2665076
8.622666667,126.9286176
8.623,132.7269576
8.623333333,141.8822306
8.623666667,145.8495156
8.624,149.2064496
8.624333333,149.2064496
8.624666667,145.2391646
8.625,139.4408246
8.625333333,135.1683636
8.625666667,128.1493206
8.626,126.0130896
8.626333333,125.0975626
8.626666667,125.7079146
8.627,129.0648476
8.627333333,130.5907266
8.627666667,135.1683636
8.628,142.1874066
8.628333333,145.2391646
8.628666667,150.4271526
8.629,147.6805706
8.629333333,144.9339886
8.629666667,141.2718796
8.63,134.5580116
8.630333333,129.3700236
8.630666667,124.1820356
8.631,116.8578166
8.631333333,120.2147506
8.631666667,122.6561566
8.632,129.3700236
8.632333333,135.4735396
8.632666667,136.9994186
8.633,137.9149456
8.633333333,136.3890666
8.633666667,132.1166056
8.634,133.0321326
8.634333333,130.2855506
8.634666667,132.4217816
8.635,133.0321326
8.635333333,129.3700236
8.635666667,124.7923866
8.636,124.7923866
8.636333333,122.6561566
8.636666667,128.1493206
8.637,130.2855506
8.637333333,131.5062546
8.637666667,133.3373086
8.638,133.6424846
8.638333333,138.5252976
8.638666667,145.2391646
8.639,144.3236366
8.639333333,141.2718796
8.639666667,131.5062546
8.64,122.9613326
8.640333333,120.5199256
8.640666667,119.9095746
8.641,126.0130896
8.641333333,131.2010786
8.641666667,137.9149456
8.642,144.9339886
8.642333333,143.7132856
8.642666667,140.6615276
8.643,137.6097696
8.643333333,132.7269576
8.643666667,132.4217816
8.644,131.2010786
8.644333333,129.3700236
8.644666667,129.3700236
8.645,126.9286176
8.645333333,128.1493206
8.645666667,128.7596726
8.646,127.2337936
8.646333333,128.4544966
8.646666667,134.5580116
8.647,137.6097696
8.647333333,144.0184616
8.647666667,142.7977576
8.648,138.8304726
8.648333333,134.5580116
8.648666667,128.7596726
8.649,127.5389686
8.649333333,127.2337936
8.649666667,128.1493206
8.65,132.4217816
8.650333333,132.1166056
8.650666667,132.7269576
8.651,137.3045936
8.651333333,135.1683636
8.651666667,137.6097696
8.652,137.3045936
8.652333333,136.0838906
8.652666667,133.9476606
8.653,134.2528366
8.653333333,133.0321326
8.653666667,137.3045936
8.654,136.0838906
8.654333333,135.1683636
8.654666667,134.8631876
8.655,133.0321326
8.655333333,133.6424846
8.655666667,134.2528366
8.656,134.8631876
8.656333333,137.9149456
8.656666667,136.3890666
8.657,138.8304726
8.657333333,137.6097696
8.657666667,134.2528366
8.658,132.4217816
8.658333333,127.2337936
8.658666667,124.1820356
8.659,123.8768596
8.659333333,121.1302776
8.659666667,124.1820356
8.66,128.4544966
8.660333333,130.2855506
8.660666667,133.6424846
8.661,133.0321326
8.661333333,130.2855506
8.661666667,132.4217816
8.662,128.7596726
8.662333333,132.4217816
8.662666667,134.2528366
8.663,136.0838906
8.663333333,139.7460006
8.663666667,138.8304726
8.664,138.5252976
8.664333333,137.3045936
8.664666667,132.1166056
8.665,131.5062546
8.665333333,128.1493206
8.665666667,128.4544966
8.666,127.8441446
8.666333333,126.0130896
8.666666667,126.3182656
8.667,129.9803756
8.667333333,130.2855506
8.667666667,132.7269576
8.668,130.5907266
8.668333333,128.1493206
8.668666667,127.2337936
8.669,127.2337936
8.669333333,125.4027386
8.669666667,132.1166056
8.67,133.6424846
8.670333333,138.5252976
8.670666667,142.1874066
8.671,138.8304726
8.671333333,138.2201216
8.671666667,129.6751996
8.672,122.9613326
8.672333333,120.5199256
8.672666667,115.0267616
8.673,118.3836956
8.673333333,122.3509806
8.673666667,124.4872116
8.674,127.8441446
8.674333333,127.5389686
8.674666667,126.3182656
8.675,126.0130896
8.675333333,126.6234416
8.675666667,128.1493206
8.676,134.8631876
8.676333333,138.5252976
8.676666667,144.3236366
8.677,141.8822306
8.677333333,137.6097696
8.677666667,134.2528366
8.678,127.8441446
8.678333333,129.9803756
8.678666667,134.2528366
8.679,135.4735396
8.679333333,136.0838906
8.679666667,130.8959026
8.68,125.7079146
8.680333333,121.4354536
8.680666667,115.9422896
8.681,122.0458046
8.681333333,128.7596726
8.681666667,133.6424846
8.682,135.4735396
8.682333333,132.4217816
8.682666667,129.0648476
8.683,127.8441446
8.683333333,125.0975626
8.683666667,123.8768596
8.684,123.8768596
8.684333333,125.4027386
8.684666667,127.8441446
8.685,129.0648476
8.685333333,131.2010786
8.685666667,131.8114296
8.686,127.8441446
8.686333333,127.5389686
8.686666667,126.6234416
8.687,125.4027386
8.687333333,127.5389686
8.687666667,129.3700236
8.688,131.5062546
8.688333333,134.5580116
8.688666667,131.5062546
8.689,132.4217816
8.689333333,131.2010786
8.689666667,129.0648476
8.69,127.8441446
8.690333333,127.8441446
8.690666667,124.7923866
8.691,127.5389686
8.691333333,130.5907266
8.691666667,136.9994186
8.692,140.9667036
8.692333333,135.1683636
8.692666667,130.8959026
8.693,123.8768596
8.693333333,119.9095746
8.693666667,125.0975626
8.694,125.4027386
8.694333333,132.4217816
8.694666667,135.1683636
8.695,136.6942426
8.695333333,140.0511756
8.695666667,136.3890666
8.696,133.0321326
8.696333333,129.9803756
8.696666667,122.6561566
8.697,117.1629926
8.697333333,112.2801796
8.697666667,109.5335976
8.698,114.4164106
8.698333333,120.5199256
8.698666667,125.0975626
8.699,127.2337936
8.699333333,122.0458046
8.699666667,121.4354536
8.7,121.7406296
8.700333333,121.1302776
8.700666667,125.4027386
8.701,123.8768596
8.701333333,123.8768596
8.701666667,127.5389686
8.702,125.7079146
8.702333333,127.8441446
8.702666667,126.0130896
8.703,122.3509806
8.703333333,121.7406296
8.703666667,120.5199256
8.704,122.3509806
8.704333333,127.5389686
8.704666667,129.0648476
8.705,134.8631876
8.705333333,140.3563516
8.705666667,139.1356486
8.706,139.4408246
8.706333333,131.8114296
8.706666667,125.7079146
8.707,120.8251016
8.707333333,112.5853556
8.707666667,109.8387736
8.708,111.0594766
8.708333333,114.7215866
8.708666667,126.9286176
8.709,135.7787146
8.709333333,140.9667036
8.709666667,140.3563516
8.71,133.0321326
8.710333333,132.1166056
8.710666667,131.5062546
8.711,129.3700236
8.711333333,131.8114296
8.711666667,129.0648476
8.712,131.2010786
8.712333333,129.6751996
8.712666667,124.4872116
8.713,120.5199256
8.713333333,116.8578166
8.713666667,116.5526406
8.714,122.0458046
8.714333333,124.4872116
8.714666667,129.6751996
8.715,133.0321326
8.715333333,132.7269576
8.715666667,133.6424846
8.716,130.8959026
8.716333333,126.3182656
8.716666667,127.5389686
8.717,126.3182656
8.717333333,130.8959026
8.717666667,135.1683636
8.718,131.5062546
8.718333333,131.2010786
8.718666667,130.5907266
8.719,132.1166056
8.719333333,134.8631876
8.719666667,132.7269576
8.72,129.9803756
8.720333333,130.5907266
8.720666667,128.7596726
8.721,128.1493206
8.721333333,125.4027386
8.721666667,124.4872116
8.722,126.9286176
8.722333333,130.5907266
8.722666667,134.5580116
8.723,136.3890666
8.723333333,134.2528366
8.723666667,133.0321326
8.724,130.2855506
8.724333333,124.4872116
8.724666667,121.1302776
8.725,116.5526406
8.725333333,114.1112346
8.725666667,115.6371136
8.726,115.6371136
8.726333333,122.3509806
8.726666667,123.5716836
8.727,122.9613326
8.727333333,127.2337936
8.727666667,128.7596726
8.728,129.3700236
8.728333333,129.9803756
8.728666667,126.3182656
8.729,127.5389686
8.729333333,129.0648476
8.729666667,129.6751996
8.73,129.3700236
8.730333333,126.6234416
8.730666667,124.4872116
8.731,123.2665076
8.731333333,118.6888716
8.731666667,118.0785196
8.732,122.0458046
8.732333333,125.7079146
8.732666667,132.7269576
8.733,135.7787146
8.733333333,135.1683636
8.733666667,136.6942426
8.734,133.0321326
8.734333333,134.5580116
8.734666667,133.0321326
8.735,129.6751996
8.735333333,127.8441446
8.735666667,124.1820356
8.736,123.2665076
8.736333333,124.1820356
8.736666667,122.0458046
8.737,123.2665076
8.737333333,124.1820356
8.737666667,122.3509806
8.738,120.8251016
8.738333333,118.3836956
8.738666667,116.8578166
8.739,118.3836956
8.739333333,118.3836956
8.739666667,123.8768596
8.74,127.2337936
8.740333333,127.5389686
8.740666667,129.3700236
8.741,125.0975626
8.741333333,121.1302776
8.741666667,118.6888716
8.742,114.1112346
8.742333333,114.4164106
8.742666667,114.7215866
8.743,114.4164106
8.743333333,116.5526406
8.743666667,116.8578166
8.744,118.9940476
8.744333333,121.1302776
8.744666667,118.3836956
8.745,116.5526406
8.745333333,114.4164106
8.745666667,113.5008826
8.746,119.2992226
8.746333333,124.7923866
8.746666667,129.0648476
8.747,129.3700236
8.747333333,123.2665076
8.747666667,117.4681686
8.748,113.8060586
8.748333333,108.6180706
8.748666667,112.5853556
8.749,118.0785196
8.749333333,123.8768596
8.749666667,130.5907266
8.75,129.6751996
8.750333333,129.0648476
8.750666667,127.8441446
8.751,125.7079146
8.751333333,126.0130896
8.751666667,120.8251016
8.752,118.9940476
8.752333333,117.1629926
8.752666667,114.7215866
8.753,115.9422896
8.753333333,116.2474646
8.753666667,113.1957076
8.754,113.5008826
8.754333333,112.2801796
8.754666667,117.4681686
8.755,124.7923866
8.755333333,127.5389686
8.755666667,130.2855506
8.756,132.1166056
8.756333333,129.0648476
8.756666667,128.1493206
8.757,123.5716836
8.757333333,122.6561566
8.757666667,126.9286176
8.758,124.7923866
8.758333333,126.9286176
8.758666667,125.0975626
8.759,119.9095746
8.759333333,121.4354536
8.759666667,121.1302776
8.76,124.7923866
8.760333333,129.6751996
8.760666667,129.6751996
8.761,129.6751996
8.761333333,131.5062546
8.761666667,130.5907266
8.762,129.9803756
8.762333333,124.7923866
8.762666667,120.5199256
8.763,119.2992226
8.763333333,118.9940476
8.763666667,119.9095746
8.764,124.4872116
8.764333333,125.4027386
8.764666667,129.3700236
8.765,131.8114296
8.765333333,130.5907266
8.765666667,127.2337936
8.766,121.4354536
8.766333333,121.4354536
8.766666667,123.5716836
8.767,125.0975626
8.767333333,129.3700236
8.767666667,126.3182656
8.768,124.7923866
8.768333333,125.7079146
8.768666667,126.6234416
8.769,128.7596726
8.769333333,130.2855506
8.769666667,130.8959026
8.77,133.0321326
8.770333333,130.5907266
8.770666667,126.6234416
8.771,122.9613326
8.771333333,117.7733436
8.771666667,117.1629926
8.772,119.9095746
8.772333333,120.8251016
8.772666667,127.5389686
8.773,127.5389686
8.773333333,131.5062546
8.773666667,133.6424846
8.774,129.6751996
8.774333333,127.2337936
8.774666667,125.4027386
8.775,122.0458046
8.775333333,122.6561566
8.775666667,118.0785196
8.776,116.5526406
8.776333333,115.3319376
8.776666667,111.0594766
8.777,110.7543006
8.777333333,113.8060586
8.777666667,114.1112346
8.778,118.6888716
8.778333333,122.6561566
8.778666667,128.4544966
8.779,130.8959026
8.779333333,127.2337936
8.779666667,122.0458046
8.78,114.4164106
8.780333333,106.1766646
8.780666667,105.5663126
8.781,104.0404336
8.781333333,107.7025436
8.781666667,114.4164106
8.782,114.1112346
8.782333333,115.9422896
8.782666667,118.9940476
8.783,118.9940476
8.783333333,123.8768596
8.783666667,126.9286176
8.784,128.7596726
8.784333333,128.4544966
8.784666667,122.9613326
8.785,118.0785196
8.785333333,112.8905316
8.785666667,105.2611366
8.786,102.2093796
8.786333333,99.46279758
8.786666667,103.4300826
8.787,110.7543006
8.787333333,115.3319376
8.787666667,117.7733436
8.788,119.2992226
8.788333333,119.6043986
8.788666667,123.2665076
8.789,125.0975626
8.789333333,126.6234416
8.789666667,130.2855506
8.79,125.4027386
8.790333333,122.0458046
8.790666667,116.8578166
8.791,111.6698286
8.791333333,109.5335976
8.791666667,108.3128946
8.792,110.4491256
8.792333333,116.2474646
8.792666667,118.6888716
8.793,122.9613326
8.793333333,121.7406296
8.793666667,120.8251016
8.794,120.5199256
8.794333333,117.4681686
8.794666667,114.4164106
8.795,116.2474646
8.795333333,118.0785196
8.795666667,121.4354536
8.796,124.1820356
8.796333333,124.4872116
8.796666667,124.7923866
8.797,120.5199256
8.797333333,118.6888716
8.797666667,118.3836956
8.798,110.4491256
8.798333333,110.7543006
8.798666667,109.2284226
8.799,109.2284226
8.799333333,110.7543006
8.799666667,113.1957076
8.8,118.6888716
8.800333333,123.8768596
8.800666667,126.9286176
8.801,128.7596726
8.801333333,129.6751996
8.801666667,127.8441446
8.802,128.4544966
8.802333333,126.3182656
8.802666667,119.2992226
8.803,117.7733436
8.803333333,108.6180706
8.803666667,104.6507856
8.804,103.4300826
8.804333333,103.4300826
8.804666667,107.7025436
8.805,114.4164106
8.805333333,123.8768596
8.805666667,135.7787146
8.806,141.2718796
8.806333333,147.0702186
8.806666667,146.4598676
8.807,139.4408246
8.807333333,129.9803756
8.807666667,118.9940476
8.808,109.8387736
8.808333333,108.9232466
8.808666667,108.0077186
8.809,109.2284226
8.809333333,111.3646526
8.809666667,112.8905316
8.81,118.0785196
8.810333333,125.4027386
8.810666667,132.1166056
8.811,139.1356486
8.811333333,136.6942426
8.811666667,134.2528366
8.812,132.7269576
8.812333333,125.0975626
8.812666667,122.0458046
8.813,115.9422896
8.813333333,112.8905316
8.813666667,113.5008826
8.814,112.5853556
8.814333333,117.4681686
8.814666667,118.9940476
8.815,122.0458046
8.815333333,123.8768596
8.815666667,123.8768596
8.816,124.1820356
8.816333333,125.7079146
8.816666667,126.6234416
8.817,127.5389686
8.817333333,125.7079146
8.817666667,118.3836956
8.818,110.4491256
8.818333333,103.1249066
8.818666667,103.1249066
8.819,109.2284226
8.819333333,111.9750046
8.819666667,116.2474646
8.82,115.9422896
8.820333333,114.4164106
8.820666667,116.2474646
8.821,115.3319376
8.821333333,115.6371136
8.821666667,118.9940476
8.822,118.9940476
8.822333333,118.9940476
8.822666667,118.0785196
8.823,112.8905316
8.823333333,111.3646526
8.823666667,113.1957076
8.824,117.4681686
8.824333333,120.5199256
8.824666667,118.6888716
8.825,116.8578166
8.825333333,112.8905316
8.825666667,109.2284226
8.826,108.0077186
8.826333333,105.5663126
8.826666667,103.1249066
8.827,104.9559616
8.827333333,105.5663126
8.827666667,109.2284226
8.828,113.5008826
8.828333333,115.3319376
8.828666667,118.3836956
8.829,119.2992226
8.829333333,120.2147506
8.829666667,120.5199256
8.83,114.7215866
8.830333333,110.7543006
8.830666667,105.5663126
8.831,101.2938516
8.831333333,102.5145546
8.831666667,101.9042036
8.832,103.7352576
8.832333333,109.2284226
8.832666667,111.0594766
8.833,110.1439496
8.833333333,109.5335976
8.833666667,110.1439496
8.834,115.0267616
8.834333333,117.4681686
8.834666667,121.4354536
8.835,122.6561566
8.835333333,117.1629926
8.835666667,115.0267616
8.836,111.3646526
8.836333333,106.4818396
8.836666667,106.7870156
8.837,105.5663126
8.837333333,108.3128946
8.837666667,113.5008826
8.838,115.3319376
8.838333333,118.9940476
8.838666667,123.8768596
8.839,123.5716836
8.839333333,121.7406296
8.839666667,118.0785196
8.84,116.8578166
8.840333333,116.5526406
8.840666667,113.5008826
8.841,111.6698286
8.841333333,106.7870156
8.841666667,102.2093796
8.842,102.2093796
8.842333333,104.0404336
8.842666667,108.9232466
8.843,116.8578166
8.843333333,117.4681686
8.843666667,118.3836956
8.844,114.7215866
8.844333333,111.0594766
8.844666667,111.0594766
8.845,110.4491256
8.845333333,114.1112346
8.845666667,120.5199256
8.846,120.5199256
8.846333333,121.4354536
8.846666667,121.1302776
8.847,118.0785196
8.847333333,118.6888716
8.847666667,116.8578166
8.848,120.2147506
8.848333333,122.9613326
8.848666667,121.4354536
8.849,123.5716836
8.849333333,123.8768596
8.849666667,120.5199256
8.85,119.9095746
8.850333333,115.9422896
8.850666667,119.6043986
8.851,124.7923866
8.851333333,129.6751996
8.851666667,133.0321326
8.852,133.0321326
8.852333333,129.9803756
8.852666667,128.1493206
8.853,121.1302776
8.853333333,115.3319376
8.853666667,112.2801796
8.854,110.1439496
8.854333333,114.1112346
8.854666667,119.9095746
8.855,120.5199256
8.855333333,122.6561566
8.855666667,120.5199256
8.856,117.7733436
8.856333333,115.3319376
8.856666667,111.0594766
8.857,111.9750046
8.857333333,111.6698286
8.857666667,113.5008826
8.858,115.0267616
8.858333333,111.3646526
8.858666667,109.5335976
8.859,109.5335976
8.859333333,106.1766646
8.859666667,106.7870156
8.86,111.3646526
8.860333333,116.8578166
8.860666667,124.7923866
8.861,129.9803756
8.861333333,132.7269576
8.861666667,132.7269576
8.862,126.0130896
8.862333333,120.8251016
8.862666667,115.3319376
8.863,110.1439496
8.863333333,108.9232466
8.863666667,111.3646526
8.864,115.3319376
8.864333333,120.5199256
8.864666667,118.3836956
8.865,117.4681686
8.865333333,114.7215866
8.865666667,111.6698286
8.866,114.4164106
8.866333333,115.9422896
8.866666667,121.4354536
8.867,128.4544966
8.867333333,128.1493206
8.867666667,123.8768596
8.868,115.9422896
8.868333333,104.6507856
8.868666667,100.9886756
8.869,98.54726958
8.869333333,102.8197306
8.869666667,108.6180706
8.87,111.0594766
8.870333333,111.3646526
8.870666667,111.6698286
8.871,109.5335976
8.871333333,110.7543006
8.871666667,111.9750046
8.872,113.8060586
8.872333333,117.7733436
8.872666667,115.9422896
8.873,113.8060586
8.873333333,110.7543006
8.873666667,102.5145546
8.874,103.4300826
8.874333333,100.3783246
8.874666667,102.2093796
8.875,104.0404336
8.875333333,103.7352576
8.875666667,107.3973676
8.876,109.2284226
8.876333333,107.3973676
8.876666667,109.5335976
8.877,109.2284226
8.877333333,111.9750046
8.877666667,117.7733436
8.878,121.4354536
8.878333333,124.1820356
8.878666667,125.0975626
8.879,118.6888716
8.879333333,115.6371136
8.879666667,110.4491256
8.88,104.9559616
8.880333333,106.1766646
8.880666667,103.4300826
8.881,102.8197306
8.881333333,102.8197306
8.881666667,102.2093796
8.882,102.2093796
8.882333333,101.5990276
8.882666667,104.6507856
8.883,110.4491256
8.883333333,112.8905316
8.883666667,118.3836956
8.884,122.0458046
8.884333333,121.7406296
8.884666667,123.5716836
8.885,118.3836956
8.885333333,111.3646526
8.885666667,106.4818396
8.886,98.54726958
8.886333333,98.54726958
8.886666667,101.9042036
8.887,103.1249066
8.887333333,105.8714886
8.887666667,104.3456096
8.888,103.7352576
8.888333333,104.9559616
8.888666667,103.1249066
8.889,108.9232466
8.889333333,113.1957076
8.889666667,114.7215866
8.89,116.8578166
8.890333333,112.5853556
8.890666667,107.7025436
8.891,106.1766646
8.891333333,103.1249066
8.891666667,105.8714886
8.892,108.3128946
8.892333333,111.3646526
8.892666667,113.8060586
8.893,112.2801796
8.893333333,112.5853556
8.893666667,115.0267616
8.894,111.9750046
8.894333333,113.1957076
8.894666667,114.4164106
8.895,115.6371136
8.895333333,119.6043986
8.895666667,120.5199256
8.896,116.5526406
8.896333333,111.3646526
8.896666667,102.2093796
8.897,97.93691858
8.897333333,98.54726958
8.897666667,101.5990276
8.898,110.1439496
8.898333333,115.3319376
8.898666667,118.9940476
8.899,119.9095746
8.899333333,115.3319376
8.899666667,111.9750046
8.9,109.8387736
8.900333333,110.1439496
8.900666667,115.3319376
8.901,118.0785196
8.901333333,120.2147506
8.901666667,120.8251016
8.902,115.6371136
8.902333333,113.5008826
8.902666667,108.3128946
8.903,104.6507856
8.903333333,105.8714886
8.903666667,106.4818396
8.904,108.3128946
8.904333333,111.0594766
8.904666667,108.3128946
8.905,108.6180706
8.905333333,109.5335976
8.905666667,109.2284226
8.906,110.4491256
8.906333333,111.3646526
8.906666667,113.5008826
8.907,118.3836956
8.907333333,118.3836956
8.907666667,121.1302776
8.908,117.7733436
8.908333333,110.1439496
8.908666667,107.0921916
8.909,102.5145546
8.909333333,100.3783246
8.909666667,105.8714886
8.91,105.5663126
8.910333333,110.1439496
8.910666667,109.8387736
8.911,107.7025436
8.911333333,108.0077186
8.911666667,109.5335976
8.912,111.0594766
8.912333333,118.0785196
8.912666667,114.7215866
8.913,111.3646526
8.913333333,105.8714886
8.913666667,99.15762158
8.914,100.0731486
8.914333333,101.5990276
8.914666667,103.4300826
8.915,106.4818396
8.915333333,104.6507856
8.915666667,106.4818396
8.916,105.8714886
8.916333333,105.8714886
8.916666667,109.2284226
8.917,108.6180706
8.917333333,109.2284226
8.917666667,110.4491256
8.918,107.3973676
8.918333333,108.9232466
8.918666667,110.4491256
8.919,111.6698286
8.919333333,110.7543006
8.919666667,108.3128946
8.92,105.2611366
8.920333333,105.5663126
8.920666667,103.7352576
8.921,104.9559616
8.921333333,108.0077186
8.921666667,104.9559616
8.922,105.8714886
8.922333333,104.9559616
8.922666667,104.9559616
8.923,105.2611366
8.923333333,99.76797258
8.923666667,99.76797258
8.924,102.5145546
8.924333333,104.9559616
8.924666667,110.7543006
8.925,111.0594766
8.925333333,109.2284226
8.925666667,108.0077186
8.926,103.1249066
8.926333333,101.9042036
8.926666667,103.1249066
8.927,106.1766646
8.927333333,113.5008826
8.927666667,114.1112346
8.928,109.8387736
8.928333333,104.9559616
8.928666667,97.93691858
8.929,96.41103958
8.929333333,99.15762158
8.929666667,102.8197306
8.93,111.3646526
8.930333333,115.6371136
8.930666667,118.9940476
8.931,120.8251016
8.931333333,114.4164106
8.931666667,108.9232466
8.932,104.3456096
8.932333333,100.0731486
8.932666667,101.5990276
8.933,102.5145546
8.933333333,107.0921916
8.933666667,113.5008826
8.934,114.4164106
8.934333333,114.7215866
8.934666667,110.4491256
8.935,107.3973676
8.935333333,105.5663126
8.935666667,105.8714886
8.936,108.3128946
8.936333333,112.5853556
8.936666667,110.1439496
8.937,108.3128946
8.937333333,108.0077186
8.937666667,106.4818396
8.938,105.8714886
8.938333333,103.4300826
8.938666667,101.5990276
8.939,105.2611366
8.939333333,103.7352576
8.939666667,105.5663126
8.94,107.0921916
8.940333333,103.4300826
8.940666667,102.5145546
8.941,102.8197306
8.941333333,105.5663126
8.941666667,110.4491256
8.942,113.1957076
8.942333333,114.4164106
8.942666667,114.4164106
8.943,111.3646526
8.943333333,112.2801796
8.943666667,111.9750046
8.944,113.5008826
8.944333333,117.7733436
8.944666667,115.3319376
8.945,112.8905316
8.945333333,109.2284226
8.945666667,103.7352576
8.946,102.2093796
8.946333333,99.76797258
8.946666667,98.85244558
8.947,103.1249066
8.947333333,105.5663126
8.947666667,112.2801796
8.948,119.9095746
8.948333333,120.2147506
8.948666667,121.4354536
8.949,116.2474646
8.949333333,111.3646526
8.949666667,109.5335976
8.95,106.4818396
8.950333333,105.2611366
8.950666667,106.7870156
8.951,105.8714886
8.951333333,104.9559616
8.951666667,101.2938516
8.952,101.2938516
8.952333333,103.7352576
8.952666667,104.9559616
8.953,108.0077186
8.953333333,111.0594766
8.953666667,110.7543006
8.954,115.6371136
8.954333333,115.6371136
8.954666667,114.1112346
8.955,110.7543006
8.955333333,100.0731486
8.955666667,92.74892958
8.956,88.78164458
8.956333333,90.00234758
8.956666667,96.71621458
8.957,103.7352576
8.957333333,110.7543006
8.957666667,115.9422896
8.958,114.1112346
8.958333333,112.5853556
8.958666667,111.3646526
8.959,109.2284226
8.959333333,110.1439496
8.959666667,105.8714886
8.96,101.2938516
8.960333333,97.32656658
8.960666667,93.66445758
8.961,94.57998458
8.961333333,95.49551158
8.961666667,95.80068758
8.962,98.24209358
8.962333333,100.3783246
8.962666667,103.1249066
8.963,110.1439496
8.963333333,107.3973676
8.963666667,103.4300826
8.964,100.9886756
